,p,sep1,sep2,sep3,sep4,sep5,sep6,sep7,sep8,sep9,sep10,sep15,sep20,sep25,sep30,sed1,sed2,sed3,sed4,sed5,sed6,sed7,sed8,sed9,sed10,sed15,sed20,sed25,sed30
10,0.0011702925731432857,0.717948717948718,0.7068965517241379,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6551724137931034,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5739130434782609,0.717948717948718,0.7008547008547008,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6495726495726496,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5811965811965812
11,0.0012803585003801064,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.5905511811023622,0.59375,0.5873015873015873,0.578125,0.5669291338582677,0.52,0.5158730158730159,0.5118110236220472,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.59375,0.59375,0.59375,0.578125,0.5625,0.5234375,0.515625,0.515625
12,0.0014104231269380814,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6571428571428571,0.6428571428571429,0.6187050359712231,0.5957446808510638,0.5957446808510638,0.6,0.5912408759124088,0.5785714285714286,0.5785714285714286,0.5652173913043478,0.5362318840579711,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6524822695035462,0.6382978723404256,0.6170212765957447,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5886524822695035,0.574468085106383,0.5815602836879432,0.5602836879432624,0.5319148936170213
13,0.0015205169757717624,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.6026490066225165,0.5986842105263158,0.6026490066225165,0.5986842105263158,0.5960264900662252,0.5986842105263158,0.5503355704697986,0.5369127516778524,0.5364238410596026,0.5302013422818792,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5526315789473685,0.5394736842105263,0.5328947368421053,0.5197368421052632
14,0.001630603323229595,0.6625766871165644,0.6419753086419753,0.6319018404907976,0.6296296296296297,0.6086956521739131,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.575,0.5679012345679012,0.5460122699386503,0.5403726708074534,0.5375,0.5379746835443038,0.6625766871165644,0.6441717791411042,0.6319018404907976,0.6319018404907976,0.6073619631901841,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.5766871165644172,0.5705521472392638,0.5460122699386503,0.5398773006134969,0.5398773006134969,0.5276073619631901
15,0.0017607395105944496,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5657142857142857,0.5657142857142857,0.5568181818181818,0.5402298850574713,0.5287356321839081,0.5321637426900585,0.5058139534883721,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5568181818181818,0.5454545454545454,0.5284090909090909,0.5170454545454546,0.5
16,0.0019008363680019208,0.6578947368421053,0.6276595744680851,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.582010582010582,0.5721925133689839,0.574468085106383,0.5585106382978723,0.5459459459459459,0.5459459459459459,0.5376344086021505,0.5217391304347826,0.6578947368421053,0.6210526315789474,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.5789473684210527,0.5736842105263158,0.5684210526315789,0.5631578947368421,0.5473684210526316,0.5368421052631579,0.5368421052631579,0.5157894736842106
17,0.0020308935931809997,0.6305418719211823,0.6108374384236454,0.6019900497512438,0.5862068965517241,0.5665024630541872,0.5643564356435643,0.5594059405940595,0.5621890547263682,0.5577889447236181,0.5445544554455446,0.52,0.504950495049505,0.5099009900990099,0.5154639175257731,0.6305418719211823,0.6108374384236454,0.5960591133004927,0.5862068965517241,0.5665024630541872,0.5615763546798029,0.5566502463054187,0.5566502463054187,0.5467980295566502,0.541871921182266,0.5123152709359606,0.5073891625615764,0.5073891625615764,0.5073891625615764
18,0.0022310039517783003,0.6591928251121076,0.6278026905829597,0.6036036036036037,0.5900900900900901,0.5739910313901345,0.5753424657534246,0.5636363636363636,0.5540540540540541,0.5454545454545454,0.5525114155251142,0.5429864253393665,0.5342465753424658,0.5231481481481481,0.5069767441860465,0.6591928251121076,0.6278026905829597,0.6053811659192825,0.5919282511210763,0.5739910313901345,0.5739910313901345,0.5605381165919282,0.5515695067264574,0.547085201793722,0.5515695067264574,0.5426008968609866,0.5336322869955157,0.5246636771300448,0.5022421524663677
19,0.002461181367056187,0.6585365853658537,0.6382113821138211,0.6285714285714286,0.6244897959183674,0.6163265306122448,0.6188524590163934,0.610655737704918,0.5975103734439834,0.5819672131147541,0.5778688524590164,0.5761316872427984,0.5532786885245902,0.5333333333333333,0.5232067510548524,0.6585365853658537,0.6382113821138211,0.6260162601626016,0.6260162601626016,0.6178861788617886,0.6178861788617886,0.6056910569105691,0.5934959349593496,0.5813008130081301,0.573170731707317,0.5691056910569106,0.5528455284552846,0.532520325203252,0.524390243902439
20,0.002671389122343619,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5977443609022557,0.5924528301886792,0.5849056603773585,0.5767790262172284,0.5735849056603773,0.5665399239543726,0.5622641509433962,0.5555555555555556,0.5458015267175572,0.5285171102661597,0.5330739299610895,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5955056179775281,0.5880149812734082,0.5805243445692884,0.5767790262172284,0.5730337078651685,0.5655430711610487,0.5617977528089888,0.5468164794007491,0.5355805243445693,0.5280898876404494,0.5355805243445693
21,0.002871636832994807,0.6550522648083623,0.6341463414634146,0.6153846153846154,0.6140350877192983,0.6140350877192983,0.5971731448763251,0.5913978494623656,0.5789473684210527,0.5789473684210527,0.5704225352112676,0.5531914893617021,0.5444839857651246,0.5415162454873647,0.5160142348754448,0.6550522648083623,0.6341463414634146,0.6167247386759582,0.6097560975609756,0.6097560975609756,0.5993031358885017,0.5958188153310104,0.578397212543554,0.5749128919860628,0.5714285714285714,0.5505226480836237,0.5435540069686411,0.5365853658536586,0.5156794425087108
22,0.0031217794142661317,0.6442307692307693,0.6270096463022508,0.6089743589743589,0.5916398713826366,0.5811688311688312,0.577922077922078,0.567741935483871,0.5667752442996743,0.564935064935065,0.5544554455445545,0.5394736842105263,0.5247524752475248,0.5185185185185185,0.5121107266435986,0.6442307692307693,0.625,0.6089743589743589,0.592948717948718,0.5769230769230769,0.5737179487179487,0.5673076923076923,0.5641025641025641,0.5576923076923077,0.5544871794871795,0.532051282051282,0.5160256410256411,0.5096153846153846,0.5
23,0.003342138968940122,0.625748502994012,0.6114457831325302,0.5933734939759037,0.5765765765765766,0.5705705705705706,0.5645645645645646,0.5484848484848485,0.5396341463414634,0.5288753799392097,0.5240963855421686,0.5246913580246914,0.5216049382716049,0.5236593059936908,0.5094339622641509,0.625748502994012,0.6077844311377245,0.5898203592814372,0.5748502994011976,0.5688622754491018,0.5658682634730539,0.5449101796407185,0.5329341317365269,0.5269461077844312,0.5239520958083832,0.5239520958083832,0.5149700598802395,0.5149700598802395,0.5029940119760479
24,0.0035925507110048135,0.6629526462395543,0.6267409470752089,0.5994397759103641,0.5910364145658263,0.5821727019498607,0.576271186440678,0.5714285714285714,0.5670391061452514,0.56657223796034,0.5596590909090909,0.5558739255014327,0.5317919075144508,0.518840579710145,0.5345345345345346,0.6629526462395543,0.6267409470752089,0.5988857938718662,0.5933147632311978,0.5821727019498607,0.5738161559888579,0.5710306406685237,0.5654596100278552,0.5682451253481894,0.5626740947075209,0.5431754874651811,0.5292479108635098,0.520891364902507,0.5125348189415042
25,0.0039028881372215438,0.6512820512820513,0.6272493573264781,0.622107969151671,0.6175710594315246,0.6134020618556701,0.599483204134367,0.6025974025974026,0.5902061855670103,0.5751295336787565,0.5800524934383202,0.5613577023498695,0.5549597855227882,0.5398936170212766,0.5340599455040872,0.6512820512820513,0.6282051282051282,0.6205128205128205,0.6153846153846154,0.6128205128205129,0.6,0.6,0.5897435897435898,0.5769230769230769,0.5769230769230769,0.5615384615384615,0.5435897435897435,0.5358974358974359,0.5230769230769231
26,0.004203404757853861,0.6547619047619048,0.638755980861244,0.6109785202863962,0.594272076372315,0.5909090909090909,0.5888077858880778,0.5827338129496403,0.5731414868105515,0.5745192307692307,0.5804878048780487,0.5506172839506173,0.5371287128712872,0.5336658354114713,0.5355329949238579,0.6547619047619048,0.638095238095238,0.611904761904762,0.5928571428571429,0.5880952380952381,0.5880952380952381,0.580952380952381,0.5738095238095238,0.5714285714285714,0.5761904761904761,0.55,0.5357142857142857,0.530952380952381,0.5261904761904762
27,0.004564016334374249,0.6710526315789473,0.6329670329670329,0.6252771618625277,0.6114790286975718,0.6031042128603105,0.5879732739420935,0.5831485587583148,0.5827814569536424,0.5848214285714286,0.5797752808988764,0.5540540540540541,0.5398633257403189,0.5299539170506913,0.5295508274231678,0.6710526315789473,0.631578947368421,0.618421052631579,0.6074561403508771,0.6008771929824561,0.5921052631578947,0.5833333333333334,0.581140350877193,0.5767543859649122,0.5723684210526315,0.5482456140350878,0.5394736842105263,0.5285087719298246,0.5241228070175439
28,0.004914570550612069,0.6659877800407332,0.6435845213849287,0.6311475409836066,0.6180698151950719,0.6078838174273858,0.6,0.5958762886597938,0.588477366255144,0.5916666666666667,0.5867768595041323,0.5750528541226215,0.5662393162393162,0.5574837310195228,0.5462555066079295,0.6659877800407332,0.6435845213849287,0.6272912423625254,0.6130346232179226,0.604887983706721,0.594704684317719,0.5906313645621182,0.5885947046843177,0.5824847250509165,0.5824847250509165,0.5641547861507128,0.560081466395112,0.5458248472505092,0.5356415478615071
29,0.005335014914019178,0.6754221388367729,0.6390977443609023,0.6221804511278195,0.6209523809523809,0.610586011342155,0.6057142857142858,0.6086105675146771,0.5901328273244781,0.5916030534351145,0.5892514395393474,0.571150097465887,0.5604838709677419,0.5508982035928144,0.5404858299595142,0.6754221388367729,0.6397748592870544,0.6210131332082551,0.6191369606003753,0.6078799249530957,0.6022514071294559,0.600375234521576,0.5909943714821764,0.5853658536585366,0.5834896810506567,0.5572232645403377,0.551594746716698,0.549718574108818,0.5384615384615384
30,0.005755870988408176,0.6678260869565218,0.6480836236933798,0.637478108581436,0.6298245614035087,0.6265486725663717,0.6056338028169014,0.6024734982332155,0.6014234875444839,0.5878136200716846,0.5864527629233511,0.5824175824175825,0.5693430656934306,0.5786516853932584,0.5655430711610487,0.6678260869565218,0.6469565217391304,0.6365217391304347,0.6278260869565218,0.6208695652173913,0.6017391304347826,0.6,0.5947826086956521,0.591304347826087,0.5843478260869566,0.5704347826086956,0.5617391304347826,0.5704347826086956,0.56
31,0.006157265573376584,0.6520325203252032,0.636215334420881,0.6153846153846154,0.5990180032733224,0.5983606557377049,0.5933884297520661,0.5863787375415282,0.5837479270315091,0.5870646766169154,0.5801011804384486,0.565068493150685,0.5409556313993175,0.5495652173913044,0.5364583333333334,0.6520325203252032,0.6341463414634146,0.6130081300813008,0.6,0.5951219512195122,0.5902439024390244,0.5853658536585366,0.5853658536585366,0.583739837398374,0.5804878048780487,0.5626016260162602,0.5398373983739837,0.5349593495934959,0.5365853658536586
32,0.006678414802651341,0.6611694152923538,0.6401799100449775,0.6232980332829047,0.6170212765957447,0.6094946401225115,0.6055045871559633,0.5966257668711656,0.5913978494623656,0.5825688073394495,0.5846153846153846,0.5625990491283677,0.560702875399361,0.5463414634146342,0.5485996705107083,0.6611694152923538,0.6401799100449775,0.6221889055472264,0.6146926536731634,0.6086956521739131,0.6026986506746627,0.5907046476761619,0.5877061469265368,0.5772113943028486,0.5787106446776612,0.5622188905547226,0.5502248875562219,0.5397301349325337,0.5412293853073463
33,0.007200008011135478,0.6495132127955494,0.6312849162011173,0.6115007012622721,0.5977496483825597,0.5892351274787535,0.5934844192634561,0.5866477272727273,0.5857142857142857,0.575107296137339,0.572039942938659,0.5624082232011748,0.5458579881656804,0.5440729483282675,0.5446153846153846,0.6495132127955494,0.6286509040333796,0.6091794158553546,0.5966620305980529,0.5897079276773296,0.588317107093185,0.5771905424200278,0.5744089012517385,0.5716272600834492,0.56884561891516,0.5521557719054242,0.5396383866481224,0.5299026425591099,0.5299026425591099
34,0.007781516644634058,0.6602316602316602,0.6327319587628866,0.6238651102464332,0.6113989637305699,0.5979247730220493,0.593915343915344,0.582010582010582,0.579155672823219,0.5648148148148148,0.556,0.5352862849533955,0.5365517241379311,0.5313390313390314,0.5231884057971015,0.6602316602316602,0.631917631917632,0.6241956241956242,0.6087516087516087,0.5971685971685972,0.5907335907335908,0.5804375804375804,0.5714285714285714,0.5611325611325612,0.5521235521235521,0.5353925353925354,0.5276705276705277,0.51994851994852,0.51994851994852
35,0.008354118460197735,0.6642685851318945,0.6262019230769231,0.6126674786845311,0.6007371007371007,0.5880923450789793,0.5819070904645477,0.56865127582017,0.5696670776818742,0.5645756457564576,0.5565326633165829,0.5437262357414449,0.5414507772020726,0.5316622691292876,0.5317460317460317,0.6642685851318945,0.6258992805755396,0.6103117505995204,0.5971223021582733,0.5863309352517986,0.5755395683453237,0.5683453237410072,0.565947242206235,0.5611510791366906,0.5455635491606715,0.5419664268585132,0.5335731414868106,0.5275779376498801,0.5167865707434053
36,0.008966408527605519,0.6424581005586593,0.6184062850729517,0.6009019165727171,0.5959137343927355,0.5883694412770809,0.5863636363636363,0.5830429732868757,0.5832376578645235,0.5783410138248848,0.5732410611303345,0.5629453681710214,0.5567901234567901,0.5522012578616352,0.5531914893617021,0.6424581005586593,0.6167597765363129,0.6,0.5910614525139665,0.5843575418994413,0.5832402234636872,0.5798882681564246,0.5720670391061452,0.5720670391061452,0.5631284916201117,0.5541899441340782,0.5452513966480447,0.5385474860335195,0.5363128491620112
37,0.009519610397418683,0.651578947368421,0.6282998944033791,0.6169312169312169,0.6083690987124464,0.5942184154175589,0.5902702702702702,0.5914567360350493,0.5833333333333334,0.5788900979325353,0.5754614549402823,0.5669291338582677,0.5725900116144018,0.5677267373380448,0.5618247298919568,0.651578947368421,0.6273684210526316,0.6157894736842106,0.6021052631578947,0.5915789473684211,0.5852631578947368,0.5863157894736842,0.58,0.5768421052631579,0.5705263157894737,0.5578947368421052,0.5547368421052632,0.5494736842105263,0.5473684210526316
38,0.010232511525355783,0.6474045053868757,0.6240157480314961,0.6079207920792079,0.597621407333994,0.584247258225324,0.5772681954137587,0.5766129032258065,0.5757575757575758,0.5728848114169215,0.5747950819672131,0.5623678646934461,0.5546038543897216,0.5500550055005501,0.5499438832772167,0.6474045053868757,0.6248775710088149,0.6072477962781586,0.5935357492654261,0.5857002938295789,0.5788442703232125,0.5719882468168462,0.5680705190989226,0.56513222331048,0.564152791380999,0.5533790401567091,0.5377081292850147,0.534769833496572,0.534769833496572
39,0.011096075778078484,0.6558265582655827,0.6259057971014492,0.6169429097605893,0.6130514705882353,0.6025758969641214,0.5944186046511628,0.5945945945945946,0.587958607714017,0.5850860420650096,0.5708884688090737,0.5627996164908916,0.5599593495934959,0.555439330543933,0.5436382754994742,0.6558265582655827,0.6242095754290876,0.6142728093947606,0.6070460704607046,0.5980126467931346,0.5925925925925926,0.5907859078590786,0.5799457994579946,0.5745257452574526,0.5700090334236676,0.5501355013550135,0.5465221318879856,0.5447154471544715,0.5311653116531165
40,0.012029472206906922,0.6608333333333334,0.6359060402684564,0.6276326874473462,0.6117247238742566,0.6095481670929241,0.6048526863084922,0.5951557093425606,0.5935030728709394,0.5891132572431957,0.5877659574468085,0.5796296296296296,0.5693023255813954,0.5630331753554503,0.5670307845084409,0.6608333333333334,0.6366666666666667,0.6241666666666666,0.6091666666666666,0.605,0.5975,0.59,0.5883333333333334,0.5833333333333334,0.58,0.5658333333333333,0.5508333333333333,0.5475,0.5441666666666667
41,0.01240005216850427,0.6504854368932039,0.6310204081632653,0.6215106732348111,0.6051537822111388,0.5921926910299004,0.5887772194304858,0.5865546218487395,0.5827702702702703,0.5815126050420169,0.5692307692307692,0.5837742504409171,0.5705128205128205,0.5610438024231128,0.566127497621313,0.6504854368932039,0.6286407766990292,0.616504854368932,0.6043689320388349,0.5906148867313916,0.5841423948220065,0.580906148867314,0.5768608414239482,0.5728155339805825,0.5655339805825242,0.563915857605178,0.5469255663430421,0.5477346278317152,0.5428802588996764
42,0.012721394433511385,0.6432517758484609,0.6219221604447974,0.6100478468899522,0.6100731112916328,0.6060606060606061,0.5932203389830508,0.5893877551020408,0.5860927152317881,0.5838247683235046,0.5805647840531561,0.5774891774891775,0.5811051693404634,0.5759493670886076,0.5656759348034516,0.6432517758484609,0.6211523283346487,0.6069455406471981,0.601420678768745,0.5966850828729282,0.5872138910812944,0.5840568271507498,0.5753749013417522,0.5737963693764798,0.5674822415153907,0.5651144435674822,0.5611681136543015,0.5509076558800315,0.5422257300710339
43,0.013033473013576116,0.6414803392444102,0.6186046511627907,0.6078431372549019,0.596078431372549,0.5875394321766562,0.5843949044585988,0.5791567223548131,0.5838103025347506,0.5795454545454546,0.5699100572363042,0.5759656652360515,0.5658914728682171,0.5593065693430657,0.5655737704918032,0.6414803392444102,0.6168080185042406,0.6021588280647648,0.5921356977640709,0.5851966075558982,0.5790285273708559,0.5736314572089437,0.5720894371626831,0.5720894371626831,0.5628373168851195,0.558982266769468,0.5451040863531226,0.5497301464919044,0.5335389360061681
44,0.013405607627016373,0.6481620405101275,0.6322532027128862,0.6273006134969326,0.6162079510703364,0.611239414934565,0.6160436137071651,0.6092404072043853,0.6051805337519623,0.6048703849175177,0.5979299363057324,0.5940838126540674,0.583756345177665,0.5908289241622575,0.5963800904977375,0.6481620405101275,0.6301575393848462,0.6211552888222055,0.6136534133533383,0.6076519129782446,0.6054013503375844,0.6016504126031508,0.5963990997749438,0.5948987246811703,0.5896474118529632,0.5798949737434359,0.5678919729932483,0.5656414103525882,0.5708927231807952
45,0.013529701923754493,0.6532738095238095,0.6420029895366218,0.6365007541478129,0.6250950570342205,0.6219135802469136,0.6139677666922486,0.6141975308641975,0.6157443491816056,0.6050156739811913,0.6068037974683544,0.606133979015335,0.5967878275570583,0.5939130434782609,0.6021409455842998,0.6532738095238095,0.6398809523809523,0.6316964285714286,0.6235119047619048,0.6160714285714286,0.6116071428571429,0.6056547619047619,0.6041666666666666,0.6019345238095238,0.5952380952380952,0.5907738095238095,0.5811011904761905,0.5766369047619048,0.5721726190476191
46,0.013922469374597034,0.6837916063675832,0.6654492330168006,0.6541297935103245,0.6470154753131908,0.6396731054977711,0.6421605401350338,0.64,0.639331814730448,0.6368501529051988,0.6335160532498042,0.6367281475541299,0.6289517470881864,0.6244653550042771,0.633303808680248,0.6837916063675832,0.6642547033285094,0.6541244573082489,0.6454413892908828,0.6367583212735166,0.6353111432706223,0.6316931982633864,0.6287988422575976,0.6266280752532561,0.6244573082489147,0.6157742402315485,0.6085383502170767,0.6078147612156295,0.6099855282199711
47,0.014246393031063792,0.6935598018400566,0.6723646723646723,0.6681034482758621,0.6654571843251088,0.6562726613488035,0.649264705882353,0.6486090775988287,0.6621417797888386,0.6520090978013646,0.6413533834586466,0.6486902927580893,0.6504854368932039,0.6517706576728499,0.6509028374892519,0.6935598018400566,0.6723283793347488,0.6645435244161358,0.6574663835810333,0.6532200990799717,0.6468506723283793,0.643312101910828,0.643312101910828,0.6411889596602972,0.6397735314932768,0.6291578202406228,0.6227883934890305,0.6242038216560509,0.6213729653220099
48,0.014550371327090732,0.6907073509015257,0.6753155680224404,0.6654929577464789,0.6633522727272727,0.6531627576403696,0.6515478761699064,0.649135446685879,0.6509090909090909,0.6422287390029325,0.6455696202531646,0.6440677966101694,0.6470119521912351,0.6466721446179129,0.6395641240569991,0.6907073509015257,0.6705963938973648,0.6615811373092927,0.6539528432732317,0.6477115117891817,0.6456310679611651,0.6414701803051318,0.6421636615811374,0.6338418862690708,0.6331484049930652,0.6248266296809986,0.6262135922330098,0.6158113730929264,0.6144244105409153
49,0.014784593322695966,0.7158469945355191,0.6971782518926359,0.6884108258154059,0.6832167832167833,0.6812720848056537,0.6739900779588944,0.670722977809592,0.6671501087744742,0.655937052932761,0.6555716353111433,0.6623963828183873,0.6583268178264269,0.6691729323308271,0.6592039800995025,0.7158469945355191,0.6960382513661202,0.6851092896174863,0.6782786885245902,0.6721311475409836,0.6666666666666666,0.6618852459016393,0.6577868852459017,0.6536885245901639,0.6536885245901639,0.6407103825136612,0.6413934426229508,0.6352459016393442,0.630464480874317
50,0.015241252450930848,0.71684350132626,0.7033333333333334,0.6935483870967742,0.6895847515316542,0.6893269884432359,0.68279198341396,0.6802486187845304,0.6829608938547486,0.6751592356687898,0.6774876499647142,0.6764705882352942,0.6770992366412214,0.6595407759303247,0.6674897119341564,0.71684350132626,0.7022546419098143,0.6923076923076923,0.6863395225464191,0.6823607427055703,0.6803713527851459,0.6763925729442971,0.6730769230769231,0.6657824933687002,0.666445623342175,0.6551724137931034,0.6485411140583555,0.6392572944297082,0.6472148541114059
51,0.015773668085622704,0.7288461538461538,0.7186287192755498,0.7074122236671001,0.7049071618037135,0.6960526315789474,0.6941097724230254,0.687248322147651,0.6940298507462687,0.6858316221765913,0.6758241758241759,0.6661880832735104,0.6649331352154532,0.6757599376461418,0.6608557844690967,0.7288461538461538,0.7166666666666667,0.7044871794871795,0.6974358974358974,0.6916666666666667,0.6878205128205128,0.6814102564102564,0.6807692307692308,0.6756410256410257,0.6685897435897435,0.6557692307692308,0.65,0.6519230769230769,0.6423076923076924
52,0.016311662028838856,0.7270471464019851,0.707286432160804,0.697103274559194,0.6861499364675985,0.6751754945756222,0.6690368455074337,0.6714659685863874,0.6594345825115056,0.6642384105960265,0.6578073089700996,0.6601941747572816,0.6594516594516594,0.6489283074648928,0.6521400778210117,0.7270471464019851,0.707196029776675,0.6929280397022333,0.6780397022332506,0.6712158808933002,0.6643920595533499,0.6606699751861043,0.6581885856079405,0.6532258064516129,0.6501240694789082,0.640818858560794,0.6439205955334988,0.6358560794044665,0.6259305210918115
53,0.01678144622240227,0.7073023536511768,0.6846901579586877,0.669122160834868,0.6619018023617154,0.6569478908188585,0.6534090909090909,0.6500319897632757,0.6501587301587302,0.6496774193548387,0.6420640104506858,0.6421768707482993,0.6437677053824362,0.6332842415316642,0.6349325337331334,0.7073023536511768,0.6819553409776705,0.6668678334339168,0.6572118286059143,0.651780325890163,0.6469523234761617,0.6415208207604104,0.6397103198551599,0.6397103198551599,0.6348823174411587,0.6222088111044055,0.6167773083886542,0.6137598068799034,0.6125528062764032
