,S,I,R,Q,SQ,total_tested_individual,positive_results,number_of_total_tests,n_star,number_of_group_tests,TP,TN,FP,FN,n_star_by_sim,mean_day,is_increasing,v_mean,v_std,v_pt_0,v_pt_15,v_pt_25,v_pt_50,v_pt_75,v_pt_85,v_pt_100,day,PPV,NPV,I_all,total_sample
36,98745,856,223,0,176,0,0,0,1,0,0,0,0,0,1,0.32643387608438007,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,,,1255,0
37,98643,928,243,0,186,0,0,0,1,0,0,0,0,0,1,0.32396287232364374,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,,,1357,0
38,98532,987,273,0,208,0,0,0,1,0,0,0,0,0,1,0.32305045706715346,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,,,1468,0
39,98414,1056,306,0,224,29951,137,29951,1,0,137,29025,605,184,1,0.3365886238524725,True,4.258315197202485,2.8760693503008334,0.0,0.25212216765103407,1.6861129892753668,4.3963905622911215,6.743107948983325,7.54702150116117,10.675399011714749,39,0.18463611859838275,0.9937005717415865,1586,29951
40,98288,1013,324,137,238,30008,161,30008,1,0,161,29088,577,182,1,0.34315068963115464,True,4.44527487665562,2.791368798880446,0.0,0.5280960162809947,2.222839742355881,4.8008616389436645,6.875313412595052,7.55991469429228,9.81120034367063,40,0.2181571815718157,0.9937820293816194,1712,30008
41,98168,931,361,298,242,29879,166,29879,1,0,166,28924,590,199,1,0.3508409344150975,True,4.265787551867794,2.8466567588871468,0.0,0.0,1.6475115265736355,4.64920340723659,6.593617891082985,7.346785303657461,10.74228822787976,41,0.21957671957671956,0.9931669127493733,1832,29879
42,98058,845,390,464,243,29810,101,29810,1,0,101,28960,591,158,1,0.3649783630196882,True,3.8387633826813534,2.9985110712387577,0.0,0.0,1.032558880410539,3.2104056040541797,6.633171010230656,7.5933600699556445,10.19956719841623,42,0.14595375722543352,0.9945738031458204,1942,29810
43,97958,812,422,565,243,29852,101,29852,1,0,101,28999,576,176,1,0.3757358325551652,True,3.65875929355938,3.099653513164347,0.0,0.0,0.8143090997501055,2.8126747848482347,7.009374771208407,7.597251245719923,10.656251419780965,43,0.14918759231905465,0.9939674378748928,2042,29852
44,97862,771,462,666,239,29710,95,29710,1,0,95,28888,573,154,1,0.37730456100345455,True,3.849491115431622,3.0918084462764774,0.0,0.0,1.166993728013831,3.054737582723619,6.909809807037478,7.459460224045209,12.068465532723687,44,0.14221556886227546,0.994697334894291,2138,29710
45,97771,725,502,761,241,29711,76,29711,1,0,76,28957,553,125,1,0.3750069498863163,True,3.5762661011845527,3.1483667258906443,0.0,0.0,0.4784359877067636,2.3045917491856565,6.713988441789013,7.588800120176999,9.321981467123845,45,0.12082670906200318,0.9957018086789079,2229,29711
46,97685,698,545,834,238,29752,97,29752,1,0,97,28902,618,135,1,0.35991029321441226,True,3.7917583037184985,3.2540992329920875,0.0,0.0,0.7484977854263837,2.632531908420171,7.086370493904822,7.644224044973562,10.286848689506238,46,0.13566433566433567,0.9953507593759686,2315,29752
47,97603,623,605,930,239,29619,74,29619,1,0,74,28812,613,120,1,0.36454789433044543,True,3.6318314689648363,3.0523755798406436,0.0,0.0,0.7955548507379937,2.6996164164735426,6.74674062641172,7.402915629869072,10.249654242668365,47,0.10771470160116449,0.9958523434259643,2397,29619
48,97529,591,646,998,236,29644,82,29644,1,0,82,28880,594,88,1,0.3613481818778288,True,4.0159910090492215,3.410321343659712,0.0,0.0,0.5773513346145429,4.111542851707875,7.309108204527718,7.839673794442158,10.958609563436752,48,0.12130177514792899,0.9969621651477493,2471,29644
49,97459,542,699,1078,222,29665,76,29665,1,0,76,28888,614,87,1,0.35570816878644446,True,3.9107285012880753,3.2261046437527896,0.0,0.0,0.4459157685605356,4.007899410728362,6.854380193988266,7.640162949991318,9.3312457417692,49,0.11014492753623188,0.9969974115616911,2541,29665
50,97395,493,758,1141,213,29561,63,29561,1,0,63,28849,564,85,1,0.3509665871984634,True,3.575753664301824,3.271692381295766,0.0,0.0,0.278235912064498,2.5054731775168424,7.174253124198746,7.532432064132815,10.11142590350239,50,0.10047846889952153,0.9970622796709753,2605,29561
51,97337,463,813,1189,198,29592,59,29592,1,0,59,28845,613,75,1,0.3357932989375058,True,3.8861915431082847,3.3436270122945375,0.0,0.0,0.034496643129086485,4.119024747198069,7.2044656026800356,7.6694184026143315,9.94678972034841,51,0.08779761904761904,0.9974066390041494,2663,29592
52,97283,424,890,1218,185,29615,52,29615,1,0,52,28934,573,56,1,0.31193979935970406,True,4.172900930635777,3.2484179873211105,0.0,0.0,0.41301675617101863,4.375855034205193,7.20729025978815,7.711116499980245,11.738169844212369,52,0.0832,0.9980682994135909,2717,29615
53,97233,386,968,1243,170,29532,55,29532,1,0,55,28829,602,46,1,0.31877962773202007,True,4.464200525233258,3.3372958308096226,0.0,0.0,0.625713719330849,5.733622234881217,7.407923067317993,7.9224026014075015,9.549149340498209,53,0.0837138508371385,0.9984069264069264,2767,29532
54,97188,357,1045,1250,160,29590,55,29590,1,0,55,28935,557,43,1,0.32157389446649465,True,4.758594521669183,3.01952316923392,0.0,0.02544734511637003,1.3989394791590462,5.971247984349688,7.142451479849624,7.851638904052691,9.329675567221665,54,0.08986928104575163,0.9985161156739596,2812,29590
55,97146,326,1135,1249,144,29615,46,29615,1,0,46,28945,582,42,1,0.3190206147074222,True,4.5572578877365535,3.2725916463287077,0.0,0.0,0.926088971102963,5.74950907471513,7.512494966185626,7.972356866709361,10.162171418396536,55,0.0732484076433121,0.9985510746196571,2854,29615
56,97108,299,1235,1227,131,29559,31,29559,1,0,31,28897,603,28,1,0.3208533701668609,True,4.325168294966178,3.466428953335165,0.0,0.0,0.0,5.194101339526617,7.596675133537081,8.186306595469816,9.819453417887026,56,0.04889589905362776,0.9990319792566984,2892,29559
57,97073,285,1320,1198,124,29610,41,29610,1,0,41,28965,577,27,1,0.3321075704048514,True,4.848857023029912,3.443680162928165,0.0,0.0,0.3232193531465689,6.5266088068669825,7.582291805955904,8.279582179888658,9.760642931646492,57,0.06634304207119741,0.9990687086092715,2927,29610
58,97040,265,1419,1166,110,29653,42,29653,1,0,42,28975,606,30,1,0.35008632446532695,True,4.910969501744052,2.973696818388889,0.0,0.29402792290503676,2.355708936571606,6.0674788593147255,7.514766015859042,7.824094774614201,8.906592218383528,58,0.06481481481481481,0.9989656955697294,2960,29653
59,97009,247,1511,1138,95,29591,36,29591,1,0,36,28898,642,15,1,0.36015806285038016,True,5.372797150815124,3.262968642586832,0.0,0.032395332703247716,1.3522747941105062,6.831190352506127,7.597809253503234,8.083668674665187,9.495261254868781,59,0.05309734513274336,0.9994812022273718,2991,29591
60,96980,230,1600,1103,87,29655,28,29655,1,0,28,29006,596,25,1,0.360292805371806,True,4.555581273874213,3.1465827770408232,0.0,0.0,1.9288147859716793,5.93225918180329,7.402586661382545,7.7942825198666075,9.431490310297535,60,0.04487179487179487,0.9991388515724571,3020,29655
61,96953,214,1682,1069,82,29675,26,29675,1,0,26,29036,588,25,1,0.37394926763114916,True,4.416369344488556,3.1647563286739686,0.0,0.03577696403469756,1.1711029470295138,5.256418471380455,7.250467671579866,7.840265657547425,10.086603184097937,61,0.04234527687296417,0.9991397405457486,3047,29675
62,96928,209,1775,1017,71,29648,19,29648,1,0,19,29007,607,15,1,0.3771154070719516,True,4.370679703872813,3.5076818979653277,0.0,0.0,0.028641656406282138,5.742986051264207,7.3372845023522215,7.686235706601815,9.984762042729345,62,0.03035143769968051,0.999483150713252,3072,29648
63,96904,205,1872,956,63,29701,25,29701,1,0,25,29041,618,17,1,0.3725708254005225,True,4.953178473844031,2.849424763385117,0.0,0.7479298062071682,2.188518152054775,5.70354439237773,7.3295498670565085,7.79811150589418,8.555801200827428,63,0.038880248833592534,0.9994149631770941,3096,29701
64,96880,192,1982,889,57,29744,29,29744,1,0,29,29129,573,13,1,0.38373130644686476,True,5.60055856459237,2.8914579681667765,0.0,1.6193676275380229,3.255232565230404,6.686644453988258,7.8255894199464295,8.201746573113338,10.437883753951102,64,0.04817275747508306,0.9995539084482877,3120,29744
65,96858,176,2075,838,53,29722,15,29722,1,0,15,29079,612,16,1,0.35271397323801257,True,4.109527623728717,3.2909694616224696,0.0,0.05448170564593324,0.5370763819596089,3.7661179212412237,7.348485584849525,7.759322436748945,9.315812583860826,65,0.023923444976076555,0.999450077332875,3142,29722
66,96837,166,2169,780,48,29753,20,29753,1,0,20,29156,553,24,1,0.351621748316874,True,3.841004024697757,3.072784174182956,0.0,0.0,0.17365159106405653,4.237129647842838,6.6529949199291245,7.311429272815285,8.908836718191534,66,0.034904013961605584,0.9991775188485263,3163,29753
67,96818,155,2252,730,45,29798,11,29798,1,0,11,29182,588,17,1,0.3358677627323065,True,3.602373583399046,3.052965365666959,0.0,0.0,0.30726325623369966,3.5260270263469904,6.103168406373269,7.61156512688723,8.718503904363322,67,0.018363939899833055,0.9994177882804206,3182,29798
68,96800,151,2334,674,41,29764,18,29764,1,0,18,29118,617,11,1,0.323251614569811,True,5.076977414182268,3.1314820808473285,0.0,0.1363455522994686,1.618704104929787,6.800425185553615,7.5669316635131265,7.8551349298844935,8.632516019862278,68,0.028346456692913385,0.9996223694599883,3200,29764
69,96782,138,2406,634,40,29807,21,29807,1,0,21,29192,575,19,1,0.34151110110992133,True,4.921041638276793,3.1298116709568156,0.0,0.9528981169550138,2.870842445311751,5.987305940928682,7.164758806384488,7.913083094039475,13.157522863966285,69,0.03523489932885906,0.9993495600972236,3218,29807
70,96766,131,2467,598,38,29847,13,29847,1,0,13,29237,586,11,1,0.3307286620855884,True,4.67391322374969,2.8891689393198074,0.0,1.192739751927477,1.800146045400375,5.644628480094398,6.8878578269625805,7.563024604777642,8.936232124724999,70,0.021702838063439065,0.9996239059080962,3234,29847
71,96751,127,2531,554,37,29800,12,29800,1,0,12,29178,590,20,1,0.3477389416695851,True,3.94556247306684,3.175642716694305,0.0,0.0,0.9313842974365145,3.5753659947494265,6.782343002105061,7.431834725725869,12.205605641560501,71,0.019933554817275746,0.9993150215768203,3249,29800
72,96736,125,2587,515,37,29842,13,29842,1,0,13,29192,625,12,1,0.3412813574254349,True,4.588456082669327,3.2740216300884777,0.0,0.4546102853775733,0.7187712625991228,6.662879634074859,7.587225652793483,7.911099405869551,8.902043834866225,72,0.02037617554858934,0.99958909738392,3264,29842
73,96721,121,2665,460,33,29903,12,29903,1,0,12,29273,601,17,1,0.34946201761819584,True,3.773946766527257,3.1908870699211316,0.0,0.0,0.0,4.650454582568447,6.240583483297957,6.960247577832769,9.905070300019558,73,0.01957585644371941,0.999419597132127,3279,29903
74,96707,119,2709,432,33,29832,19,29832,1,0,19,29209,591,13,1,0.37094768564673103,True,4.80290345634223,3.0309115966026474,0.0,0.12700671210876632,2.0660285332904413,6.389194681947547,7.215840383635061,7.788032367034783,8.150365150354606,74,0.03114754098360656,0.9995551296968038,3293,29832
75,96693,110,2767,401,29,29880,10,29880,1,0,10,29293,562,15,1,0.3771026591280698,True,3.862407641379073,3.0003230717943867,0.0,0.44550175791261537,1.4245717803606108,2.582534992841954,6.881652779227499,7.340919379240912,9.067408102034008,75,0.017482517482517484,0.9994881943496656,3307,29880
76,96680,110,2812,370,28,29941,12,29941,1,0,12,29307,607,15,1,0.3692771297280828,True,3.969898081474205,3.3083853068606497,0.0,0.0,0.4524710862633259,4.164822259069901,6.3618698961087095,8.39930652394543,9.597057857240854,76,0.01938610662358643,0.9994884387149581,3320,29941
77,96667,103,2867,337,26,29855,12,29855,1,0,12,29217,612,14,1,0.3569382778423987,True,3.9124333610275763,3.3943675660139783,0.0,0.0,0.25479603800329076,2.9657067365540777,7.080500592229127,7.811608373239121,9.160942519837233,77,0.019230769230769232,0.9995210564127125,3333,29855
78,96655,97,2920,307,21,29916,14,29916,1,0,14,29315,577,10,1,0.36885394065360366,True,4.39058178984266,3.326596580057649,0.0,0.0,0.15754836682749965,5.901520602227551,7.093508191888517,7.345333709712461,9.791497438153717,78,0.023688663282571912,0.9996589940323956,3345,29916
79,96644,89,2946,298,23,29969,9,29969,1,0,9,29356,590,14,1,0.3720006692536947,True,3.5424353166796094,3.1897001802324567,0.0,0.0909717222129453,0.5072922870719172,3.1032269723427524,6.427696759010999,7.856518838544403,9.260570190074016,79,0.015025041736227046,0.9995233231188287,3356,29969
80,96634,87,2976,280,23,29870,13,29870,1,0,13,29258,593,6,1,0.3414984434427803,True,5.231759966438039,3.2855289159080496,0.0,0.6000527333360623,1.3116738035101605,6.7519150193352,7.782203034459619,7.841978674867743,9.880053341983233,80,0.02145214521452145,0.9997949699289229,3366,29870
81,96624,76,3012,266,22,29935,9,29935,1,0,9,29333,587,6,1,0.34171524852611873,True,5.013452617913862,2.7880295051130863,0.0,1.3829307299762719,3.0655152005756743,6.163724774557966,7.166064000795132,7.3689562496732925,8.099576761887214,81,0.015100671140939598,0.9997954940522854,3376,29935
82,96615,73,3039,255,18,29982,15,29982,1,0,15,29341,618,8,1,0.3682362838610323,True,5.344952947879551,3.3083348359668436,0.0,0.5427431298405253,1.6576146844044497,7.148318563054943,7.730360860074216,8.002023442477626,9.07304086710613,82,0.023696682464454975,0.999727418310675,3385,29982
83,96606,64,3067,246,17,29880,6,29880,1,0,6,29286,581,7,1,0.37584019315267125,True,4.199161867177277,3.0566623282016128,0.0,0.13989829312927854,0.9707460309511735,4.255625253476871,7.241319368038165,7.745947017704605,7.914138703444843,83,0.010221465076660987,0.9997610350595706,3394,29880
84,96599,63,3093,231,14,29950,8,29950,1,0,8,29371,565,6,1,0.3818523827331025,True,4.864795279256279,3.1427377284085525,0.0,0.7057704213072931,1.526451381366601,6.3373668850112335,7.089696054052639,7.925162628248834,9.051540264970274,84,0.013961605584642234,0.9997957585866494,3401,29950
85,96592,57,3120,218,13,29986,7,29986,1,0,7,29387,583,9,1,0.36726226824333696,True,4.12003111135455,3.4634127764220226,0.0,0.0,0.0014201119849465438,3.932305007171948,7.77907759136542,8.073925216273171,8.447586970108286,85,0.011864406779661017,0.9996938358960403,3408,29986
86,96585,52,3141,208,14,29895,6,29895,1,0,6,29276,606,7,1,0.37750480307382567,True,4.202248296107707,2.9851087164471317,0.0,0.2901300823585611,1.4021644309242043,4.0045830564202145,6.531853260360236,7.531366755677633,8.05486712970187,86,0.00980392156862745,0.9997609534542226,3415,29895
87,96579,49,3162,196,14,29961,6,29961,1,0,6,29350,599,6,1,0.3618765968276673,True,4.036165737183107,3.192401632909912,0.0,0.0,0.34305914423063266,4.207696684648242,6.70629722379572,7.363209821108224,8.529938477494108,87,0.009917355371900827,0.9997956124812645,3421,29961
88,96573,45,3180,187,15,30000,7,30000,1,0,7,29405,584,4,1,0.3646313460435462,True,4.215566722841294,2.860495534988582,0.0,0.48820145929879666,1.0956141801245616,5.36692630557144,6.454130624320138,6.8374979815272035,7.483322908776407,88,0.011844331641285956,0.9998639872147982,3427,30000
89,96568,40,3199,180,13,29901,7,29901,1,0,7,29351,538,5,1,0.38819311251561306,True,4.982665334614087,3.3003546678278557,0.0,0.2228774884348324,1.6531180656498254,6.684931779899791,7.81881289640045,8.02250396326945,8.360192508288646,89,0.012844036697247707,0.9998296770677204,3432,29901
90,96563,37,3211,176,13,29973,2,29973,1,0,2,29390,573,8,1,0.39020747325861405,True,2.858603714524677,3.4270853015580696,0.0,0.002683072245718292,0.2131657114859201,1.5356638867975625,3.9592290790644533,5.988673061349077,11.039801674616482,90,0.0034782608695652175,0.9997278726443976,3437,29973
91,96559,38,3231,159,13,30007,4,30007,1,0,4,29363,637,3,1,0.3871009059088044,True,4.609362389581368,2.8547798002891813,0.014887807361284545,0.4665581192741123,2.691498396072609,5.9615642292612545,6.700450329092339,7.0387295344518295,7.505187240117136,91,0.0062402496099844,0.9998978410406593,3441,30007
92,96555,36,3247,149,13,29912,5,29912,1,0,5,29304,599,4,1,0.3678144511607032,True,5.116060940219553,3.131873003757308,0.0,1.399175343099833,1.7530972257049608,5.910574886559222,7.458343863273246,8.054058162139647,9.084905901322433,92,0.008278145695364239,0.9998635184932442,3445,29912
93,96551,31,3259,146,13,29983,8,29983,1,0,8,29387,585,3,1,0.396535451779196,True,5.191179280675429,2.748424564966012,0.36244530082506,1.0610249671166934,3.69907794540001,6.179709511430749,6.9858796534043766,7.438874375717161,8.121240306333444,93,0.013490725126475547,0.9998979244641034,3449,29983
94,96547,26,3277,139,11,30015,2,30015,1,0,2,29390,619,4,1,0.30534622254425225,True,3.7465175120909344,3.755508958277804,0.0,0.0,0.5636253163523749,2.3743559849488465,6.95684208562116,8.654791215328054,9.286007223315766,94,0.00322061191626409,0.9998639178063551,3453,30015
95,96544,23,3290,132,11,29920,3,29920,1,0,3,29331,583,3,1,0.29632274327583685,True,4.010514874585975,3.545518293363805,0.0,0.39864635395947573,0.6433043708958036,3.98434941850586,7.131418710811715,7.4799834969696155,8.38432591389801,95,0.005119453924914676,0.9998977295970546,3456,29920
96,96541,22,3310,118,9,29993,3,29993,1,0,3,29364,624,2,1,0.2579825171413536,True,4.4205879832265556,3.497424720740934,0.29191238576471584,0.3172494168791645,0.33414077095546363,5.384399697330562,7.73383670056651,7.983762164946118,8.358650361515528,96,0.004784688995215311,0.9999318940271061,3459,29993
97,96538,19,3322,111,10,30023,3,30023,1,0,3,29412,606,2,1,0.24712358448627658,True,5.659765289071205,2.5941749214254703,2.1242652863249454,2.852158703852466,3.337420982204146,6.024375488431464,7.889215459524043,8.302948967262996,8.923549228871428,97,0.0049261083743842365,0.9999320051676073,3462,30023
98,96536,16,3335,104,9,29930,3,29930,1,0,3,29328,598,1,1,0.21998906176334293,True,5.102050652154215,2.983744675357361,0.0,2.7364884776097087,4.560814129349515,6.4988972480104295,7.04013377081513,7.1882435075274795,7.410408112596003,98,0.004991680532445923,0.999965904054008,3464,29930
99,96534,14,3348,95,9,30001,2,30001,1,0,2,29362,637,0,1,0.18414951622805434,True,7.434576369907818,0.15461612616105258,7.279960243746766,7.326345081595081,7.357268306827293,7.434576369907818,7.511884432988344,7.542807658220555,7.589192496068871,99,0.003129890453834116,1.0,3466,30001
100,96532,12,3359,90,7,30034,2,30034,1,0,2,29396,634,2,1,0.2293405465140232,True,4.713030201698281,1.6821704479834467,2.6565318143947483,3.0217436373036874,3.265218185909647,4.809791023382274,6.257603039170907,6.384964601756075,6.576006945633828,100,0.0031446540880503146,0.9999319681610994,3468,30034
101,96531,11,3367,84,7,29934,3,29934,1,0,3,29319,612,0,1,0.3033595819061122,True,6.968609252695587,0.43982631024280444,6.556184677638429,6.620804571680378,6.663884501041679,6.771584324444928,7.1748215402241655,7.336116426535861,7.578058756003403,101,0.004878048780487805,1.0,3469,29934
102,96530,9,3374,81,6,30004,1,30004,1,0,1,29393,610,0,1,0.34158382517333963,True,6.283814122228994,0.0,6.283814122228994,6.283814122228994,6.283814122228994,6.283814122228994,6.283814122228994,6.283814122228994,6.283814122228994,102,0.0016366612111292963,1.0,3470,30004
103,96529,9,3382,74,6,30043,1,30043,1,0,1,29421,619,2,1,0.354471355508805,True,2.679299855331068,2.4740677282215175,0.0,0.6210672983456378,1.0351121639093963,2.0702243278187926,4.018949782996602,4.798439965067725,5.967675238174411,103,0.0016129032258064516,0.999932025966081,3471,30043
104,96528,9,3390,67,6,29935,0,29935,1,0,0,29348,586,1,1,0.36477292522810956,True,4.450070988785596,0.0,4.450070988785596,4.450070988785596,4.450070988785596,4.450070988785596,4.450070988785596,4.450070988785596,4.450070988785596,104,0.0,0.9999659272888344,3472,29935
105,96527,10,3396,62,5,30010,0,30010,1,0,0,29445,565,0,1,0.3779807666149559,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105,0.0,1.0,3473,30010
106,96526,11,3405,54,4,30048,1,30048,1,0,1,29453,591,3,1,0.4127441399084375,True,3.004884365208192,3.1594542767378497,0.0,0.3025507556503372,0.5042512594172287,1.9889923251992339,4.4896254309901975,5.910396382767837,8.0415528104343,106,0.0016891891891891893,0.9998981531776209,3474,30048
107,96525,11,3417,43,4,29949,1,29949,1,0,1,29336,612,0,1,0.4361723791195065,True,6.398753130494562,0.0,6.398753130494562,6.398753130494562,6.398753130494562,6.398753130494562,6.398753130494562,6.398753130494562,6.398753130494562,107,0.0016313213703099511,1.0,3475,29949
108,96524,11,3419,44,2,30015,0,30015,1,0,0,29428,587,0,1,0.3910866811289472,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108,0.0,1.0,3476,30015
109,96523,11,3423,41,2,30050,2,30050,1,0,2,29497,549,2,1,0.440505131193341,True,5.390611090963455,1.6200583854527535,3.4660933335016293,3.7816898866244824,3.992087588706384,5.358472453167895,6.756995955424967,7.005960022861541,7.379406124016403,109,0.003629764065335753,0.9999322010915624,3477,30050
110,96522,10,3426,40,2,29950,0,29950,1,0,0,29347,603,0,1,0.38665441208060936,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110,0.0,1.0,3478,29950
