,p,sep1,sep2,sep3,sep4,sep5,sep6,sep7,sep8,sep9,sep10,sep15,sep20,sep25,sep30,sed1,sed2,sed3,sed4,sed5,sed6,sed7,sed8,sed9,sed10,sed15,sed20,sed25,sed30,time
10,0.0011702925731432857,0.717948717948718,0.7068965517241379,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6551724137931034,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5739130434782609,0.717948717948718,0.7008547008547008,0.6837606837606838,0.6752136752136753,0.6666666666666666,0.6666666666666666,0.6581196581196581,0.6495726495726496,0.6495726495726496,0.6495726495726496,0.6239316239316239,0.6153846153846154,0.5811965811965812,0.5811965811965812,10
11,0.0012803585003801064,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.5905511811023622,0.59375,0.5873015873015873,0.578125,0.5669291338582677,0.52,0.5158730158730159,0.5118110236220472,0.6953125,0.6875,0.65625,0.640625,0.609375,0.59375,0.59375,0.59375,0.59375,0.578125,0.5625,0.5234375,0.515625,0.515625,11
12,0.0014104231269380814,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6571428571428571,0.6428571428571429,0.6187050359712231,0.5957446808510638,0.5957446808510638,0.6,0.5912408759124088,0.5785714285714286,0.5785714285714286,0.5652173913043478,0.5362318840579711,0.723404255319149,0.6808510638297872,0.6666666666666666,0.6524822695035462,0.6382978723404256,0.6170212765957447,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.5886524822695035,0.574468085106383,0.5815602836879432,0.5602836879432624,0.5319148936170213,12
13,0.0015205169757717624,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.6026490066225165,0.5986842105263158,0.6026490066225165,0.5986842105263158,0.5960264900662252,0.5986842105263158,0.5503355704697986,0.5369127516778524,0.5364238410596026,0.5302013422818792,0.6842105263157895,0.6447368421052632,0.625,0.6118421052631579,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5986842105263158,0.5526315789473685,0.5394736842105263,0.5328947368421053,0.5197368421052632,13
14,0.001630603323229595,0.6625766871165644,0.6419753086419753,0.6319018404907976,0.6296296296296297,0.6086956521739131,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.575,0.5679012345679012,0.5460122699386503,0.5403726708074534,0.5375,0.5379746835443038,0.6625766871165644,0.6441717791411042,0.6319018404907976,0.6319018404907976,0.6073619631901841,0.6012269938650306,0.5828220858895705,0.5766871165644172,0.5766871165644172,0.5705521472392638,0.5460122699386503,0.5398773006134969,0.5398773006134969,0.5276073619631901,14
15,0.0017607395105944496,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5657142857142857,0.5657142857142857,0.5568181818181818,0.5402298850574713,0.5287356321839081,0.5321637426900585,0.5058139534883721,0.6761363636363636,0.6534090909090909,0.6306818181818182,0.5909090909090909,0.5795454545454546,0.5738636363636364,0.5681818181818182,0.5681818181818182,0.5681818181818182,0.5568181818181818,0.5454545454545454,0.5284090909090909,0.5170454545454546,0.5,15
16,0.0019008363680019208,0.6578947368421053,0.6276595744680851,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.582010582010582,0.5721925133689839,0.574468085106383,0.5585106382978723,0.5459459459459459,0.5459459459459459,0.5376344086021505,0.5217391304347826,0.6578947368421053,0.6210526315789474,0.6052631578947368,0.6,0.5947368421052631,0.5894736842105263,0.5789473684210527,0.5736842105263158,0.5684210526315789,0.5631578947368421,0.5473684210526316,0.5368421052631579,0.5368421052631579,0.5157894736842106,16
17,0.0020308935931809997,0.6305418719211823,0.6108374384236454,0.6019900497512438,0.5862068965517241,0.5665024630541872,0.5643564356435643,0.5594059405940595,0.5621890547263682,0.5577889447236181,0.5445544554455446,0.52,0.504950495049505,0.5099009900990099,0.5154639175257731,0.6305418719211823,0.6108374384236454,0.5960591133004927,0.5862068965517241,0.5665024630541872,0.5615763546798029,0.5566502463054187,0.5566502463054187,0.5467980295566502,0.541871921182266,0.5123152709359606,0.5073891625615764,0.5073891625615764,0.5073891625615764,17
18,0.0022310039517783003,0.6591928251121076,0.6278026905829597,0.6036036036036037,0.5900900900900901,0.5739910313901345,0.5753424657534246,0.5636363636363636,0.5540540540540541,0.5454545454545454,0.5525114155251142,0.5429864253393665,0.5342465753424658,0.5231481481481481,0.5069767441860465,0.6591928251121076,0.6278026905829597,0.6053811659192825,0.5919282511210763,0.5739910313901345,0.5739910313901345,0.5605381165919282,0.5515695067264574,0.547085201793722,0.5515695067264574,0.5426008968609866,0.5336322869955157,0.5246636771300448,0.5022421524663677,18
19,0.002461181367056187,0.6585365853658537,0.6382113821138211,0.6285714285714286,0.6244897959183674,0.6163265306122448,0.6188524590163934,0.610655737704918,0.5975103734439834,0.5819672131147541,0.5778688524590164,0.5761316872427984,0.5532786885245902,0.5333333333333333,0.5232067510548524,0.6585365853658537,0.6382113821138211,0.6260162601626016,0.6260162601626016,0.6178861788617886,0.6178861788617886,0.6056910569105691,0.5934959349593496,0.5813008130081301,0.573170731707317,0.5691056910569106,0.5528455284552846,0.532520325203252,0.524390243902439,19
20,0.002671389122343619,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5977443609022557,0.5924528301886792,0.5849056603773585,0.5767790262172284,0.5735849056603773,0.5665399239543726,0.5622641509433962,0.5555555555555556,0.5458015267175572,0.5285171102661597,0.5330739299610895,0.6479400749063671,0.6254681647940075,0.599250936329588,0.5955056179775281,0.5880149812734082,0.5805243445692884,0.5767790262172284,0.5730337078651685,0.5655430711610487,0.5617977528089888,0.5468164794007491,0.5355805243445693,0.5280898876404494,0.5355805243445693,20
21,0.002871636832994807,0.6550522648083623,0.6341463414634146,0.6153846153846154,0.6140350877192983,0.6140350877192983,0.5971731448763251,0.5913978494623656,0.5789473684210527,0.5789473684210527,0.5704225352112676,0.5531914893617021,0.5444839857651246,0.5415162454873647,0.5160142348754448,0.6550522648083623,0.6341463414634146,0.6167247386759582,0.6097560975609756,0.6097560975609756,0.5993031358885017,0.5958188153310104,0.578397212543554,0.5749128919860628,0.5714285714285714,0.5505226480836237,0.5435540069686411,0.5365853658536586,0.5156794425087108,21
22,0.0031217794142661317,0.6442307692307693,0.6270096463022508,0.6089743589743589,0.5916398713826366,0.5811688311688312,0.577922077922078,0.567741935483871,0.5667752442996743,0.564935064935065,0.5544554455445545,0.5394736842105263,0.5247524752475248,0.5185185185185185,0.5121107266435986,0.6442307692307693,0.625,0.6089743589743589,0.592948717948718,0.5769230769230769,0.5737179487179487,0.5673076923076923,0.5641025641025641,0.5576923076923077,0.5544871794871795,0.532051282051282,0.5160256410256411,0.5096153846153846,0.5,22
23,0.003342138968940122,0.625748502994012,0.6114457831325302,0.5933734939759037,0.5765765765765766,0.5705705705705706,0.5645645645645646,0.5484848484848485,0.5396341463414634,0.5288753799392097,0.5240963855421686,0.5246913580246914,0.5216049382716049,0.5236593059936908,0.5094339622641509,0.625748502994012,0.6077844311377245,0.5898203592814372,0.5748502994011976,0.5688622754491018,0.5658682634730539,0.5449101796407185,0.5329341317365269,0.5269461077844312,0.5239520958083832,0.5239520958083832,0.5149700598802395,0.5149700598802395,0.5029940119760479,23
24,0.0035925507110048135,0.6629526462395543,0.6267409470752089,0.5994397759103641,0.5910364145658263,0.5821727019498607,0.576271186440678,0.5714285714285714,0.5670391061452514,0.56657223796034,0.5596590909090909,0.5558739255014327,0.5317919075144508,0.518840579710145,0.5345345345345346,0.6629526462395543,0.6267409470752089,0.5988857938718662,0.5933147632311978,0.5821727019498607,0.5738161559888579,0.5710306406685237,0.5654596100278552,0.5682451253481894,0.5626740947075209,0.5431754874651811,0.5292479108635098,0.520891364902507,0.5125348189415042,24
25,0.0039028881372215438,0.6512820512820513,0.6272493573264781,0.622107969151671,0.6175710594315246,0.6134020618556701,0.599483204134367,0.6025974025974026,0.5902061855670103,0.5751295336787565,0.5800524934383202,0.5613577023498695,0.5549597855227882,0.5398936170212766,0.5340599455040872,0.6512820512820513,0.6282051282051282,0.6205128205128205,0.6153846153846154,0.6128205128205129,0.6,0.6,0.5897435897435898,0.5769230769230769,0.5769230769230769,0.5615384615384615,0.5435897435897435,0.5358974358974359,0.5230769230769231,25
26,0.004203404757853861,0.6547619047619048,0.638755980861244,0.6109785202863962,0.594272076372315,0.5909090909090909,0.5888077858880778,0.5827338129496403,0.5731414868105515,0.5745192307692307,0.5804878048780487,0.5506172839506173,0.5371287128712872,0.5336658354114713,0.5355329949238579,0.6547619047619048,0.638095238095238,0.611904761904762,0.5928571428571429,0.5880952380952381,0.5880952380952381,0.580952380952381,0.5738095238095238,0.5714285714285714,0.5761904761904761,0.55,0.5357142857142857,0.530952380952381,0.5261904761904762,26
27,0.004564016334374249,0.6710526315789473,0.6329670329670329,0.6252771618625277,0.6114790286975718,0.6031042128603105,0.5879732739420935,0.5831485587583148,0.5827814569536424,0.5848214285714286,0.5797752808988764,0.5540540540540541,0.5398633257403189,0.5299539170506913,0.5295508274231678,0.6710526315789473,0.631578947368421,0.618421052631579,0.6074561403508771,0.6008771929824561,0.5921052631578947,0.5833333333333334,0.581140350877193,0.5767543859649122,0.5723684210526315,0.5482456140350878,0.5394736842105263,0.5285087719298246,0.5241228070175439,27
28,0.004914570550612069,0.6761710794297352,0.6551020408163265,0.6413934426229508,0.6209016393442623,0.6073619631901841,0.6016427104722792,0.6004140786749482,0.5942028985507246,0.5877551020408164,0.5933609958506224,0.5699152542372882,0.5648535564853556,0.55863539445629,0.5601750547045952,0.6761710794297352,0.6537678207739308,0.6374745417515275,0.6191446028513238,0.6089613034623218,0.5987780040733197,0.5987780040733197,0.5906313645621182,0.5885947046843177,0.5926680244399185,0.5682281059063137,0.5621181262729125,0.5539714867617108,0.5478615071283096,28
29,0.005016320563910527,0.6626746506986028,0.628,0.6072144288577155,0.6024096385542169,0.5959595959595959,0.5846774193548387,0.5801217038539553,0.5757575757575758,0.5714285714285714,0.5720081135902637,0.5475206611570248,0.5488565488565489,0.5313807531380753,0.5189075630252101,0.6626746506986028,0.626746506986028,0.6047904191616766,0.6027944111776448,0.592814371257485,0.5848303393213573,0.5768463073852296,0.5748502994011976,0.5708582834331337,0.5668662674650699,0.5469061876247505,0.5389221556886228,0.5289421157684631,0.5249500998003992,29
30,0.005058498277105537,0.6376237623762376,0.6130952380952381,0.601593625498008,0.5991983967935872,0.593186372745491,0.5768463073852296,0.5699797160243407,0.56312625250501,0.5589430894308943,0.5618661257606491,0.556237218813906,0.556935817805383,0.5520833333333334,0.5470085470085471,0.6376237623762376,0.6118811881188119,0.601980198019802,0.594059405940594,0.5900990099009901,0.5742574257425742,0.5683168316831683,0.5603960396039604,0.5544554455445545,0.5504950495049505,0.5564356435643565,0.5485148514851486,0.5425742574257426,0.5287128712871287,30
31,0.005080873068366304,0.6252465483234714,0.6047430830039525,0.5818540433925049,0.5731225296442688,0.5708582834331337,0.5615079365079365,0.56,0.5656565656565656,0.5653923541247485,0.5587044534412956,0.5439672801635992,0.5300207039337475,0.5348837209302325,0.5353319057815846,0.6252465483234714,0.6035502958579881,0.5818540433925049,0.571992110453649,0.5680473372781065,0.5621301775147929,0.5660749506903353,0.5621301775147929,0.5621301775147929,0.5562130177514792,0.534516765285996,0.5266272189349113,0.5207100591715976,0.5207100591715976,31
32,0.0050533408197641775,0.6071428571428571,0.5944333996023857,0.5745526838966203,0.564870259481038,0.5573440643863179,0.5511022044088176,0.5510204081632653,0.5432595573440644,0.5417515274949084,0.5362318840579711,0.5326530612244897,0.5280665280665281,0.5393013100436681,0.5319148936170213,0.6071428571428571,0.5932539682539683,0.5734126984126984,0.5634920634920635,0.5555555555555556,0.5476190476190477,0.5456349206349206,0.5396825396825397,0.5376984126984127,0.5337301587301587,0.5238095238095238,0.5178571428571429,0.5238095238095238,0.5158730158730159,32
33,0.005045641488614706,0.6242544731610338,0.6027944111776448,0.5856573705179283,0.5788423153692615,0.5811623246492986,0.5771543086172345,0.5748987854251012,0.5679513184584178,0.5679513184584178,0.5645161290322581,0.5628865979381443,0.5402061855670103,0.5446808510638298,0.537117903930131,0.6242544731610338,0.6023856858846919,0.5864811133200796,0.5785288270377733,0.5765407554671969,0.5745526838966203,0.5705765407554672,0.5685884691848907,0.562624254473161,0.558648111332008,0.5566600397614314,0.5387673956262425,0.536779324055666,0.5228628230616302,33
34,0.005027747950264433,0.6367265469061876,0.6127744510978044,0.607645875251509,0.6024096385542169,0.6048387096774194,0.597165991902834,0.5873983739837398,0.5838383838383838,0.5821501014198783,0.5824847250509165,0.5743801652892562,0.5696465696465697,0.5611814345991561,0.5673913043478261,0.6367265469061876,0.6127744510978044,0.6087824351297405,0.6007984031936128,0.5988023952095808,0.592814371257485,0.5868263473053892,0.5848303393213573,0.5808383233532934,0.5768463073852296,0.5688622754491018,0.5668662674650699,0.5528942115768463,0.5608782435129741,34
35,0.005289677600674509,0.6679316888045541,0.6583969465648855,0.6482889733840305,0.6462715105162524,0.6460348162475822,0.6372360844529751,0.6344294003868471,0.6414728682170543,0.6319845857418112,0.6237816764132553,0.6182902584493042,0.607645875251509,0.6153846153846154,0.6133056133056133,0.6679316888045541,0.6565464895635673,0.6489563567362429,0.6451612903225806,0.6432637571157496,0.6394686907020873,0.6337760910815939,0.6337760910815939,0.6280834914611005,0.6204933586337761,0.6166982922201139,0.6015180265654649,0.5939278937381404,0.5996204933586338,35
36,0.0054414939009085886,0.6715867158671587,0.6703910614525139,0.6487985212569316,0.634508348794063,0.6350093109869647,0.6361940298507462,0.633147113594041,0.6318785578747628,0.6205607476635514,0.6287878787878788,0.6286266924564797,0.6203522504892368,0.6092184368737475,0.6072144288577155,0.6715867158671587,0.6660516605166051,0.6476014760147601,0.6365313653136532,0.6328413284132841,0.6328413284132841,0.6328413284132841,0.6273062730627307,0.6180811808118081,0.6217712177121771,0.6162361623616236,0.6088560885608856,0.5977859778597786,0.5885608856088561,36
37,0.005423429214205367,0.6944444444444444,0.6814814814814815,0.6685288640595903,0.6629213483146067,0.6499068901303539,0.6416510318949343,0.6420454545454546,0.6367041198501873,0.6444866920152091,0.6296992481203008,0.6276391554702495,0.6254901960784314,0.6190476190476191,0.6096579476861167,0.6944444444444444,0.6814814814814815,0.6666666666666666,0.6592592592592592,0.6481481481481481,0.6425925925925926,0.6370370370370371,0.6370370370370371,0.6333333333333333,0.6296296296296297,0.6166666666666667,0.6111111111111112,0.6129629629629629,0.6055555555555555,37
38,0.005475350874549163,0.6990825688073394,0.6838235294117647,0.6703499079189686,0.6635859519408502,0.6654343807763401,0.659217877094972,0.6548507462686567,0.6567164179104478,0.6597744360902256,0.6566037735849056,0.6431297709923665,0.6358381502890174,0.6404715127701375,0.621301775147929,0.6990825688073394,0.6844036697247706,0.671559633027523,0.6623853211009174,0.6623853211009174,0.6568807339449542,0.655045871559633,0.6513761467889908,0.6513761467889908,0.6477064220183486,0.6403669724770642,0.6275229357798165,0.6238532110091743,0.6146788990825688,38
39,0.005577889447236181,0.7009009009009008,0.6811594202898551,0.6624548736462094,0.663023679417122,0.6563636363636364,0.6611721611721612,0.6574585635359116,0.6422018348623854,0.6420664206642066,0.6408839779005525,0.632768361581921,0.6268939393939394,0.608286252354049,0.6106870229007634,0.7009009009009008,0.6792792792792792,0.6630630630630631,0.6630630630630631,0.6558558558558558,0.6522522522522523,0.6486486486486487,0.6414414414414414,0.6360360360360361,0.6378378378378379,0.6252252252252253,0.6162162162162163,0.6072072072072072,0.6,39
40,0.005529861250754072,0.7054545454545454,0.6794171220400729,0.6678832116788321,0.6617915904936015,0.65625,0.6538461538461539,0.6480446927374302,0.6363636363636364,0.6346863468634686,0.6324626865671642,0.625,0.6183206106870229,0.6233009708737864,0.6078431372549019,0.7054545454545454,0.6781818181818182,0.6672727272727272,0.66,0.6527272727272727,0.649090909090909,0.6454545454545455,0.6381818181818182,0.6327272727272727,0.6309090909090909,0.62,0.6163636363636363,0.6163636363636363,0.6054545454545455,40
41,0.005471846144561347,0.6966911764705882,0.6839186691312384,0.6808905380333952,0.6765249537892791,0.6660482374768089,0.6654205607476635,0.6598130841121496,0.6579439252336449,0.6492537313432836,0.651685393258427,0.6408317580340265,0.6431372549019608,0.6318897637795275,0.6316831683168317,0.6966911764705882,0.6838235294117647,0.6764705882352942,0.6746323529411765,0.6654411764705882,0.6636029411764706,0.65625,0.6525735294117647,0.6488970588235294,0.6470588235294118,0.6415441176470589,0.6323529411764706,0.6213235294117647,0.625,41
42,0.005663585059402255,0.7033747779751333,0.6951871657754011,0.6840215439856373,0.6827956989247311,0.6732495511669659,0.6678571428571428,0.6678700361010831,0.663023679417122,0.6691176470588235,0.6666666666666666,0.6549165120593692,0.6368715083798883,0.6375711574952562,0.6295585412667947,0.7033747779751333,0.6962699822380106,0.6820603907637656,0.6802841918294849,0.6714031971580817,0.6678507992895204,0.6607460035523979,0.6607460035523979,0.6607460035523979,0.6660746003552398,0.6447602131438721,0.6323268206039077,0.6234458259325044,0.6234458259325044,42
43,0.005775054581308543,0.710801393728223,0.6975524475524476,0.6835664335664335,0.6830985915492958,0.6731448763250883,0.6654867256637168,0.6631205673758865,0.6637010676156584,0.6570915619389587,0.6583184257602862,0.6504504504504505,0.6397058823529411,0.6408317580340265,0.6385767790262172,0.710801393728223,0.6951219512195121,0.6829268292682927,0.6829268292682927,0.6724738675958188,0.662020905923345,0.662020905923345,0.6567944250871081,0.6515679442508711,0.6533101045296167,0.6463414634146342,0.6358885017421603,0.6393728222996515,0.6306620209059234,43
44,0.005856780582055307,0.7233676975945017,0.7063903281519862,0.6984402079722704,0.6967071057192374,0.6840277777777778,0.6829268292682927,0.6731107205623902,0.6760070052539404,0.6743362831858407,0.6660808435852372,0.6529516994633273,0.64376130198915,0.6420664206642066,0.6303142329020333,0.7233676975945017,0.7061855670103093,0.6958762886597938,0.6924398625429553,0.6821305841924399,0.6786941580756014,0.6769759450171822,0.6735395189003437,0.6701030927835051,0.6649484536082474,0.647766323024055,0.634020618556701,0.6288659793814433,0.6202749140893471,44
45,0.005848012078510317,0.7039586919104991,0.6879310344827586,0.6770293609671848,0.6695652173913044,0.6591304347826087,0.660245183887916,0.6573426573426573,0.6521739130434783,0.6467486818980668,0.6397188049209139,0.6225402504472272,0.6206896551724138,0.6110091743119266,0.6146616541353384,0.7039586919104991,0.6867469879518072,0.6764199655765921,0.6660929432013769,0.6592082616179001,0.6592082616179001,0.6506024096385542,0.6523235800344234,0.6419965576592083,0.6402753872633391,0.6247848537005164,0.6041308089500861,0.6058519793459552,0.6058519793459552,45
46,0.005879865488008699,0.7106164383561644,0.6855670103092784,0.6672384219554031,0.657439446366782,0.65,0.6412478336221837,0.6411149825783972,0.6350877192982456,0.6291161178509532,0.6431095406360424,0.6254416961130742,0.6353790613718412,0.6273062730627307,0.6143911439114391,0.7106164383561644,0.6832191780821918,0.6678082191780822,0.6541095890410958,0.648972602739726,0.6386986301369864,0.6352739726027398,0.6318493150684932,0.6284246575342466,0.6301369863013698,0.6232876712328768,0.6215753424657534,0.6164383561643836,0.6061643835616438,46
47,0.0059109034518870585,0.6882453151618398,0.6752136752136753,0.6678082191780822,0.666095890410959,0.6620689655172414,0.6551126516464472,0.6505190311418685,0.6459412780656304,0.6407599309153713,0.6451048951048951,0.6382978723404256,0.6201413427561837,0.6061705989110708,0.6213235294117647,0.6882453151618398,0.676320272572402,0.6643952299829642,0.6643952299829642,0.6592844974446337,0.6541737649063032,0.6473594548551959,0.6439522998296422,0.637137989778535,0.637137989778535,0.626916524701874,0.616695059625213,0.5979557069846678,0.6047700170357752,47
48,0.005862325993674328,0.6872852233676976,0.6735395189003437,0.6707105719237435,0.6614853195164075,0.6522491349480969,0.6537102473498233,0.6486013986013986,0.6462346760070052,0.6398601398601399,0.6331569664902998,0.6294326241134752,0.6151079136690647,0.6036697247706422,0.6033834586466166,0.6872852233676976,0.6735395189003437,0.6683848797250859,0.6597938144329897,0.6512027491408935,0.6460481099656358,0.6443298969072165,0.6391752577319587,0.6357388316151202,0.6288659793814433,0.6237113402061856,0.6082474226804123,0.5979381443298969,0.5927835051546392,48
49,0.005923597678916828,0.7040816326530612,0.6882453151618398,0.6768707482993197,0.6758147512864494,0.6758620689655173,0.6666666666666666,0.6684027777777778,0.6649122807017543,0.6533795493934142,0.6550522648083623,0.65,0.6302367941712204,0.6347197106690777,0.6404494382022472,0.7040816326530612,0.6870748299319728,0.6768707482993197,0.673469387755102,0.6700680272108843,0.6666666666666666,0.6632653061224489,0.6615646258503401,0.6513605442176871,0.6530612244897959,0.6479591836734694,0.6275510204081632,0.6224489795918368,0.6275510204081632,49
50,0.006075199484162167,0.7064676616915423,0.695,0.6838602329450915,0.6756302521008404,0.6767169179229481,0.6677966101694915,0.6775300171526587,0.6576271186440678,0.6547008547008547,0.6512820512820513,0.6422338568935427,0.6462093862815884,0.632688927943761,0.6243291592128801,0.7064676616915423,0.6965174129353234,0.681592039800995,0.6766169154228856,0.6716417910447762,0.6666666666666666,0.6650082918739635,0.6533996683250415,0.6533996683250415,0.6467661691542289,0.6351575456053068,0.6368159203980099,0.6235489220563848,0.6185737976782753,50
51,0.006126747080222095,0.7006578947368421,0.6854304635761589,0.6743801652892562,0.6716417910447762,0.6750418760469011,0.666110183639399,0.6615905245346869,0.6582914572864321,0.6649746192893401,0.6598639455782312,0.6363636363636364,0.637478108581436,0.6362038664323374,0.6270270270270271,0.7006578947368421,0.6858552631578947,0.6743421052631579,0.6694078947368421,0.6726973684210527,0.6611842105263158,0.6644736842105263,0.6595394736842105,0.6578947368421053,0.6546052631578947,0.6381578947368421,0.6282894736842105,0.6266447368421053,0.6134868421052632,51
52,0.006157908528350567,0.7037643207855974,0.6814449917898193,0.6754530477759473,0.6617405582922824,0.6528925619834711,0.6410684474123539,0.6363636363636364,0.6264462809917355,0.636518771331058,0.6365159128978225,0.6365217391304347,0.6124567474048442,0.6234676007005254,0.6049382716049383,0.7037643207855974,0.679214402618658,0.67430441898527,0.6612111292962357,0.6513911620294599,0.6382978723404256,0.6350245499181669,0.630114566284779,0.6317512274959084,0.6317512274959084,0.6252045826513911,0.6072013093289689,0.6104746317512275,0.5990180032733224,52
53,0.006209114092471449,0.6996753246753247,0.6835236541598695,0.6743421052631579,0.6693944353518821,0.6672131147540984,0.6568144499178982,0.6539735099337748,0.6539735099337748,0.6451077943615257,0.6447811447811448,0.626916524701874,0.6260720411663808,0.6300174520069808,0.6192170818505338,0.6996753246753247,0.6818181818181818,0.6737012987012987,0.6688311688311688,0.6655844155844156,0.6525974025974026,0.6477272727272727,0.6477272727272727,0.6412337662337663,0.6461038961038961,0.625,0.612012987012987,0.6152597402597403,0.6087662337662337,53
